data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2022,5,155777544,30.000,1,13754779
2022,8,155777651,1.000,9,13754803
2022,12,155777651,1.000,1,13754804
2022,7,163296954,21.000,9,14769229
2022,13,163296954,2.000,9,14769230
2022,4,157578725,1.000,1,14006787
2022,5,156664004,1.750,1,13870748
2022,5,163296970,14.000,1,14769239
2022,12,155777767,1.000,1,13754867
2022,5,160510417,39.000,1,14405494
2022,11,160510417,1.000,1,14405495
2022,13,160510417,20.000,9,14405496
2022,5,160510419,3.000,1,14405497
2022,4,156664011,0.100,1,13870750
2022,5,156664011,1.000,1,13870751
2022,5,165486289,1.000,1,15073761
2022,5,155777796,1.000,1,13754878
2022,12,155777796,18.000,1,13754879
2022,16,155777796,22.000,9,13754880
2022,5,156664022,3.000,1,13870757
2022,12,156664022,2.000,1,13870758
2022,5,155777816,102.000,1,13754883
2022,5,155777695,1.000,1,13754826
2022,15,155777695,1.500,9,13754827
2022,16,155777695,1.000,9,13754828
2022,4,156664095,0.200,9,13870770
2022,5,160510447,1.000,1,14405508
2022,12,160510447,1.300,1,14405509
2022,4,155777761,0.300,1,13754865
2022,5,154481064,3.000,1,13561723
2022,5,160510469,50.000,1,14405524
2022,2,154481043,0.500,1,13561719
2022,5,165486191,1.000,1,15073731
2022,5,160510490,8.000,1,14405537
2022,5,157578747,21.000,1,14006792
2022,5,160510492,18.000,1,14405539
2022,15,160510492,4.000,9,14405540
2022,5,156664017,18.000,1,13870755
2022,5,163297000,13.000,1,14769255
2022,5,157578825,2.000,1,14006823
2022,2,154481204,1.000,1,13561763
2022,5,157578780,68.000,1,14006803
2022,5,163297052,7.500,3,14769267
2022,8,163297052,9.000,9,14769268
2022,4,155777764,1.000,1,13754866
2022,5,163297047,15.000,1,14769266
2022,5,156664032,1.000,1,13870759
2022,5,156664049,19.000,1,13870762
2022,8,166727203,5.000,9,15260161
2022,5,157578808,12.000,1,14006817
2022,12,156664045,0.500,1,13870761
2022,5,165486283,4.000,1,15073759
2022,5,163296987,31.000,1,14769251
2022,16,163296987,22.000,9,14769252
2022,5,160510514,12.000,1,14405556
2022,1,160510521,7.000,1,14405560
2022,12,160510521,3.000,1,14405561
2022,5,166727304,6.000,1,15260187
2022,5,160510564,13.000,1,14405573
2022,5,166727169,8.000,1,15260153
2022,5,155777795,6.000,1,13754881
2022,5,157578869,4.000,1,14006842
2022,5,160510498,2.400,3,14405547
2022,12,156664071,1.000,1,13870766
2022,5,165486414,2.000,1,15073808
2022,12,165486414,1.000,1,15073809
2022,5,160510496,133.000,1,14405544
2022,5,160510507,1.000,1,14405551
2022,5,166727197,2.000,1,15260158
2022,5,157578888,5.000,1,14006851
2022,8,157578888,2.500,9,14006852
2022,16,157578888,11.500,9,14006853
2022,5,156664078,2.000,1,13870767
2022,5,160510528,3.000,1,14405563
2022,5,155777894,3.000,1,13754902
2022,6,155777894,1.000,9,13754903
2022,15,155777894,6.000,9,13754904
2022,5,155777940,1.200,3,13754927
2022,16,156664069,1.000,7,13870765
2022,5,156664058,44.000,1,13870763
2022,11,156664058,118.000,1,13870764
2022,5,157578866,1.000,1,14006840
2022,1,156664100,15.000,1,13870771
2022,2,156664100,1.000,1,13870772
2022,5,160510588,1.000,1,14405583
2022,17,160510588,1.000,1,14405584
2022,8,160510536,7.000,1,14405565
2022,16,160510536,1.500,9,14405566
2022,5,160510565,1.000,1,14405574
2022,4,156664091,26.000,1,13870768
2022,17,156664091,3.000,9,13870769
2022,4,155778013,1.000,1,13754964
2022,5,155778013,1.000,1,13754965
2022,5,165486263,4.000,1,15073749
2022,5,157578923,1.000,1,14006864
2022,12,156664138,1.000,9,13870787
2022,13,156664138,6.000,9,13870788
2022,12,155778108,1.000,1,13755001
2022,16,155778108,13.000,9,13755002
2022,5,155778076,1.000,1,13754989
2022,5,160510580,1.000,3,14405582
2022,12,155778244,1.000,1,13755040
2022,5,163296957,1.000,1,14769233
2022,5,155778228,4.000,1,13755032
2022,12,155778228,5.000,1,13755033
2022,5,162578495,7.000,1,14679240
2022,11,162578495,2.000,1,14679241
2022,16,162578495,66.000,1,14679242
2022,5,162578512,24.000,1,14679249
2022,13,162578512,1.000,9,14679250
2022,2,155778189,0.100,1,13755022
2022,5,155778189,1.000,1,13755023
2022,4,155778293,7.000,1,13755053
2022,8,155778293,2.000,1,13755054
2022,5,162578579,1.000,1,14679261
2022,5,163296978,6.000,1,14769241
2022,16,163296978,1.000,9,14769242
2022,5,155778272,3.000,1,13755047
2022,5,166727514,38.000,1,15260262
2022,6,166727514,0.500,1,15260263
2022,4,160510906,1.000,1,14405681
2022,5,156664136,1.000,1,13870786
2022,5,160510590,2.000,1,14405586
2022,5,157578989,2.000,1,14006889
2022,8,160510598,1.000,1,14405590
2022,12,160510598,1.000,1,14405591
2022,5,157579013,19.000,1,14006891
2022,4,160510634,1.000,1,14405600
2022,12,160510634,0.500,1,14405601
2022,5,165486787,1.000,1,15073939
2022,5,163296955,3.500,1,14769231
2022,15,163296955,0.100,9,14769232
2022,5,160510653,4.000,1,14405605
2022,8,160510673,1.000,9,14405612
2022,4,157579033,1.000,1,14006895
2022,12,157579033,2.000,1,14006896
2022,5,160510681,1.000,1,14405614
2022,16,160510681,5.000,9,14405615
2022,12,156664424,3.000,1,13870882
2022,13,156664424,12.000,9,13870883
2022,5,160510704,5.000,1,14405619
2022,16,160510647,1.000,1,14405604
2022,5,160510656,1.000,1,14405607
2022,5,163297027,1.000,1,14769263
2022,5,165486842,10.000,1,15073952
2022,8,157579067,1.000,1,14006904
2022,5,162578506,445.000,1,14679246
2022,12,156664254,0.500,1,13870837
2022,5,165486914,1.000,1,15073975
2022,5,165486473,7.000,1,15073840
2022,5,160510663,3.000,1,14405609
2022,16,160510663,1.000,9,14405610
2022,5,165486616,0.500,4,15073890
2022,5,156664374,124.000,1,13870871
2022,5,165486471,2.000,1,15073838
2022,16,165486471,2.000,9,15073839
2022,8,156664456,1.000,1,13870891
2022,5,157579080,0.100,1,14006907
2022,5,163296984,0.500,1,14769249
2022,5,156664354,5.000,1,13870863
2022,11,156664354,3.000,1,13870864
2022,12,156664354,1.000,1,13870865
2022,5,156664402,3.000,1,13870875
2022,5,162578650,1.000,1,14679273
2022,5,166727338,7.000,1,15260195
2022,5,160510693,3.400,3,14405616
2022,5,160510708,14.000,1,14405620
2022,5,162578691,14.000,1,14679281
2022,5,160510795,2.500,1,14405641
2022,5,163297012,7.000,1,14769257
2022,5,156664599,4.000,1,13870925
2022,5,160510718,18.000,1,14405621
2022,5,157579095,18.000,1,14006910
2022,5,156664447,0.100,1,13870888
2022,12,160510737,20.000,1,14405625
2022,5,156664488,2.000,1,13870902
2022,5,157579132,10.000,1,14006929
2022,5,156664543,5.000,1,13870910
2022,5,156664549,16.000,1,13870912
2022,5,157579093,28.000,1,14006909
2022,5,160510807,2.000,1,14405644
2022,5,166727403,0.100,1,15260228
2022,11,166727403,1.000,9,15260229
2022,5,165486566,4.000,1,15073879
2022,13,165486566,8.000,9,15073880
2022,5,163297033,5.000,1,14769265
2022,5,160510884,0.500,1,14405669
2022,13,160510764,1.000,9,14405635
2022,5,160510820,3.000,1,14405648
2022,1,163296986,5.000,1,14769250
2022,5,160510787,3.000,1,14405640
2022,5,160510880,4.000,1,14405668
2022,4,162578873,0.100,1,14679323
2022,15,162578873,0.100,1,14679324
2022,16,162578873,19.500,9,14679325
2022,5,162578904,13.000,1,14679331
2022,12,157579245,1.000,9,14006982
2022,5,160510800,3.770,3,14405642
2022,5,160510815,7.000,1,14405647
2022,5,160510842,7.000,1,14405655
2022,5,162578600,60.000,1,14679265
2022,4,160510899,1.000,1,14405675
2022,8,160510899,3.000,1,14405676
2022,16,160510899,1.000,1,14405677
2022,5,162579313,5.000,1,14679433
2022,5,163297013,1.000,1,14769258
2022,5,165486440,2.000,1,15073819
2022,5,166727518,28.000,1,15260265
2022,5,157579274,2.000,1,14006996
2022,12,165486524,2.000,1,15073860
2022,5,157579221,24.000,1,14006970
2022,5,160510870,4.000,1,14405664
2022,16,160510870,5.000,9,14405665
2022,5,157579234,4.000,1,14006978
2022,12,157579234,1.000,1,14006979
2022,2,160510943,0.500,1,14405694
2022,16,160510943,7.000,1,14405695
2022,5,160510829,5.000,1,14405651
2022,5,163297015,1.000,1,14769259
2022,5,165486411,33.000,1,15073806
2022,5,163297060,9.000,1,14769270
2022,4,157579249,1.000,1,14006984
2022,5,157579249,27.000,1,14006985
2022,5,165486451,2.000,1,15073827
2022,5,162579361,4.000,1,14679451
2022,5,166727562,410.000,1,15260285
2022,16,160510952,3.000,9,14405696
2022,5,162578626,0.500,1,14679268
2022,8,162578626,2.000,9,14679269
2022,5,166727306,0.500,1,15260188
2022,5,166728113,1.000,7,15260446
2022,5,162578679,7.000,1,14679279
2022,16,162578679,2.000,1,14679280
2022,16,162578853,3.000,1,14679320
2022,5,162578950,1.000,1,14679344
2022,5,163297056,60.000,1,14769269
2022,5,160510885,1.000,1,14405670
2022,16,160510885,41.000,9,14405671
2022,5,162579197,1.000,1,14679410
2022,5,160510977,1.100,1,14405701
2022,8,165487253,0.250,1,15074067
2022,15,165487253,1.000,9,15074068
2022,16,165487253,6.000,9,15074069
2022,5,160510887,20.000,1,14405672
2022,1,163297117,2.000,1,14769282
2022,5,163297117,7.900,3,14769283
2022,8,162578855,1.000,1,14679321
2022,5,160511053,1.000,1,14405720
2022,5,165486631,1.000,1,15073897
2022,12,165486631,4.300,1,15073898
2022,5,160511151,0.500,1,14405748
2022,5,160511339,1.000,1,14405822
2022,5,162578973,3.000,1,14679350
2022,2,160511026,1.000,1,14405707
2022,5,160511026,20.100,1,14405708
2022,2,160511051,0.100,3,14405718
2022,5,160511051,1.900,3,14405719
2022,5,166727393,1.000,1,15260222
2022,12,166727393,2.000,1,15260223
2022,5,163297076,2.000,1,14769279
2022,5,160511314,1.000,1,14405817
2022,5,163297161,3.000,1,14769294
2022,5,160511206,1.000,1,14405769
2022,2,163297061,17.000,1,14769271
2022,5,163297061,44.000,1,14769272
2022,5,162578884,2.000,1,14679327
2022,1,163297072,8.000,1,14769274
2022,2,163297072,2.000,1,14769275
2022,5,163297072,8.800,1,14769276
2022,5,160511458,1.000,1,14405889
2022,15,160511458,1.000,9,14405890
2022,2,160511349,2.000,1,14405828
2022,5,162578888,9.000,1,14679328
2022,13,162578888,2.500,9,14679329
2022,5,165486797,420.000,1,15073941
2022,15,165486797,204.000,9,15073942
2022,5,160511453,9.000,1,14405883
2022,12,162578978,7.100,1,14679351
2022,15,162578978,1.000,1,14679352
2022,5,162579009,3.000,1,14679359
2022,5,160511495,3.000,1,14405908
2022,5,160511507,12.000,1,14405914
2022,5,165486624,12.000,1,15073892
2022,16,165486624,1.000,7,15073893
2022,5,160511436,55.000,1,14405876
2022,1,160511532,11.000,1,14405925
2022,8,166727397,8.000,1,15260225
2022,12,166727397,27.000,1,15260226
2022,5,163297209,12.000,1,14769305
2022,16,163297209,1.000,9,14769306
2022,5,160511584,1.000,1,14405942
2022,5,166727325,5.000,1,15260192
2022,5,163297100,33.000,1,14769280
2022,5,165486704,30.000,1,15073921
2022,13,160511732,1.000,7,14405984
2022,5,160511700,3.000,4,14405974
2022,4,163297133,0.500,1,14769287
2022,5,160512006,7.000,1,14406059
2022,5,166727417,1.800,3,15260235
2022,5,163297165,0.050,1,14769295
2022,12,163297165,0.050,1,14769296
2022,15,163297165,7.000,9,14769297
2022,4,163297155,7.000,1,14769289
2022,5,163297155,2.000,1,14769290
2022,2,160511918,1.000,1,14406030
2022,5,163297101,2.000,1,14769281
2022,5,165486672,3.000,1,15073910
2022,5,163297148,46.000,1,14769288
2022,5,162578994,1.000,1,14679356
2022,12,163297195,1.000,1,14769304
2022,5,160512125,0.100,3,14406075
2022,2,165486849,24.000,1,15073953
2022,4,165486849,51.000,1,15073954
2022,5,165486849,1.600,4,15073955
2022,5,162579155,1.000,1,14679398
2022,5,160512131,1.000,1,14406077
2022,12,163297156,2.000,1,14769291
2022,14,163297156,6.500,9,14769292
2022,5,165486698,12.000,1,15073920
2022,4,162579157,1.000,1,14679399
2022,5,162579189,1.000,1,14679408
2022,16,160512188,2.000,9,14406089
2022,4,160512232,1.000,1,14406097
2022,1,166727443,1.000,1,15260243
2022,2,166727443,1.000,1,15260244
2022,5,166727443,8.000,1,15260245
2022,5,166727490,19.000,1,15260257
2022,5,162579250,4.000,1,14679418
2022,12,166727804,1.000,1,15260351
2022,1,163297221,0.030,1,14769308
2022,5,165486868,1.000,1,15073965
2022,16,163297231,1.000,9,14769312
2022,5,162579333,1.000,1,14679442
2022,12,162579333,1.000,1,14679443
2022,5,162579385,1.000,1,14679456
2022,5,165486906,1.000,1,15073974
2022,5,162579449,7.000,1,14679482
2022,5,166727566,1.000,7,15260287
2022,5,163297254,53.000,1,14769320
2022,12,165486957,4.000,1,15073987
2022,5,166727808,18.000,1,15260354
2022,1,166727386,0.100,1,15260218
2022,12,151792363,1.000,1,13147216
2022,5,163295612,1.000,3,14768786
2022,5,151792387,1.000,1,13147221
2022,5,163295622,16.000,1,14768792
2022,5,163295632,3.000,1,14768796
2022,5,165483415,1.000,1,15072866
2022,5,163295644,3.500,1,14768799
2022,12,163295644,2.500,1,14768800
2022,5,163295656,1.000,1,14768805
2022,8,163295656,8.000,1,14768806
2022,12,163295656,3.000,1,14768807
2022,5,154469463,1.300,1,13558439
2022,5,163295579,8.000,1,14768769
2022,5,163295586,8.000,1,14768771
2022,12,154469477,1.000,1,13558440
2022,8,163295592,10.000,9,14768772
2022,5,163295608,6.000,1,14768785
2022,5,163295618,8.000,1,14768789
2022,12,163295618,2.000,9,14768790
2022,16,163295618,10.000,9,14768791
2022,8,163295630,1.000,9,14768794
2022,12,163295630,2.000,1,14768795
2022,5,163295641,6.500,1,14768798
2022,5,163295651,3.340,1,14768803
2022,16,163295659,11.000,9,14768808
2022,12,163295667,4.000,1,14768816
2022,5,163295595,3.830,1,14768773
2022,5,156661863,5.300,1,13870198
2022,12,156661863,5.000,1,13870199
2022,5,163295638,4.300,1,14768797
2022,5,157576235,11.200,1,14006101
2022,5,163295645,3.800,1,14768801
2022,5,160504972,24.580,1,14403865
2022,5,160504813,17.120,1,14403821
2022,5,163295654,13.100,1,14768804
2022,5,163295686,29.700,1,14768819
2022,12,162576072,6.000,1,14678641
2022,5,163295664,6.500,1,14768812
2022,2,163295674,3.500,1,14768817
2022,5,151807282,4.000,1,13152167
2022,16,151807282,4.000,9,13152168
2022,8,151807393,1.000,9,13152193
2022,12,151807393,0.500,1,13152194
2022,12,151807397,0.500,1,13152195
2022,5,151807462,17.200,1,13152212
2022,4,151807428,0.500,1,13152203
2022,5,151807428,8.100,1,13152204
2022,8,151807428,0.100,1,13152205
2022,5,154479501,11.200,1,13561376
2022,2,154479527,0.390,1,13561383
2022,5,154479645,7.500,1,13561405
2022,5,154479673,4.420,3,13561411
2022,5,154479655,49.800,1,13561406
2022,2,154479708,6.900,1,13561421
2022,5,154479708,30.200,1,13561422
2022,8,154479708,23.000,9,13561423
2022,5,154479721,14.000,1,13561425
2022,2,154479747,1.400,1,13561430
2022,5,154479747,4.900,1,13561431
2022,16,154479747,10.000,9,13561432
2022,5,154479570,7.060,1,13561389
2022,8,154479666,2.000,9,13561408
2022,12,154479666,3.000,9,13561409
2022,12,154479666,51.500,1,13561410
2022,5,154479778,1.400,1,13561442
2022,5,154479796,5.500,1,13561444
2022,5,154479817,8.000,1,13561454
2022,5,154479818,3.600,1,13561455
2022,12,154479840,1.600,1,13561461
2022,5,154479865,2.000,1,13561472
2022,12,154479865,2.000,1,13561473
2022,12,154479753,1.000,1,13561434
2022,15,154479753,3.000,9,13561435
2022,12,154479759,1.000,1,13561437
2022,5,154479816,11.500,1,13561453
2022,8,154479854,2.500,9,13561468
2022,12,154479854,1.500,1,13561469
2022,5,154479815,5.000,1,13561452
2022,5,155781071,44.600,1,13755744
2022,11,155781071,0.600,1,13755745
2022,2,154479852,14.500,1,13561465
2022,4,154479852,1.700,1,13561466
2022,5,154479852,4.400,1,13561467
2022,12,154479876,53.800,1,13561476
2022,2,156667773,7.800,1,13871767
2022,8,156667773,2.000,9,13871768
2022,12,156667773,0.500,1,13871769
2022,2,156667795,7.800,1,13871774
2022,4,156667795,0.200,1,13871775
2022,12,154479980,1.000,1,13561498
2022,8,154479837,2.200,1,13561457
2022,5,155781131,5.100,1,13755762
2022,5,155781078,7.087,1,13755747
2022,5,155781096,20.000,1,13755751
2022,5,155781295,2.000,1,13755796
2022,12,155781295,2.000,1,13755797
2022,12,155781128,4.700,1,13755760
2022,8,155781185,1.000,1,13755775
2022,16,155781221,10.000,9,13755780
2022,5,156667965,14.000,1,13871797
2022,5,156667985,11.900,1,13871799
2022,12,155781211,1.700,1,13755779
2022,12,155781226,1.800,1,13755781
2022,5,156667718,1.000,1,13871762
2022,5,155781183,8.000,1,13755774
2022,7,156667767,0.500,9,13871766
2022,5,156668006,13.000,1,13871803
2022,16,156667783,1.500,9,13871772
2022,5,157583372,4.000,1,14008168
2022,12,157583372,8.000,1,14008169
2022,5,156667839,9.000,1,13871778
2022,5,156667914,26.200,1,13871789
2022,2,163298984,1.000,1,14769813
2022,12,163298984,3.000,1,14769814
2022,12,163298984,50.000,5,14769815
2022,5,157583396,28.500,1,14008173
2022,5,157583419,5.000,1,14008177
2022,5,157583534,2.000,1,14008205
2022,12,157583534,3.500,1,14008206
2022,4,160520080,0.100,1,14408202
2022,5,160520103,7.500,1,14408208
2022,2,160520127,3.000,1,14408217
2022,5,160520137,17.000,1,14408219
2022,5,160520117,8.000,1,14408210
2022,5,160520165,7.000,1,14408226
2022,12,160520165,1.000,1,14408227
2022,5,162582427,8.700,1,14680364
2022,5,162582455,33.620,1,14680371
2022,12,162582455,3.430,1,14680372
2022,8,162582486,84.000,1,14680378
2022,12,162582486,21.000,1,14680379
2022,17,162582486,1.000,9,14680380
2022,5,160520157,9.000,1,14408225
2022,5,162582295,3.000,1,14680331
2022,12,162582295,1.000,1,14680332
2022,5,162582352,12.000,1,14680346
2022,16,162582265,19.200,1,14680323
2022,16,162582265,3312.235,5,14680324
2022,5,162582358,12.020,1,14680347
2022,1,154475359,2.000,1,13560364
2022,8,154475359,105.000,9,13560365
2022,12,154475359,16.000,1,13560366
2022,5,151801811,8.400,1,13150448
2022,12,151801811,12.800,1,13150449
2022,4,154475394,16.000,1,13560370
2022,8,154475394,10.500,9,13560371
2022,12,154475394,21.000,1,13560372
2022,12,156665611,3.000,1,13871248
2022,5,154475412,2494.000,1,13560380
2022,8,154475437,38.000,9,13560389
2022,11,154475437,2.000,1,13560390
2022,12,154475437,117.000,1,13560391
2022,5,156665647,56.800,1,13871271
2022,12,156665658,24.690,1,13871273
2022,8,160513443,13.000,1,14406495
2022,12,160513443,79.800,1,14406496
2022,4,147035585,0.500,1,12472865
2022,5,147035611,95.000,1,12472871
2022,11,147035611,2.000,1,12472872
2022,16,147035611,3.000,9,12472873
2022,4,147035621,6.700,1,12472877
2022,5,147035621,1.000,1,12472878
2022,11,148361819,6.000,9,12659995
2022,5,162580694,0.700,1,14679914
2022,5,154475464,3.500,1,13560401
2022,5,154475492,15.000,1,13560405
2022,5,154475506,2.000,1,13560407
2022,5,154475531,10.000,1,13560416
2022,5,154475307,16.000,1,13560339
2022,5,154475443,13.000,1,13560393
2022,12,154475443,37.000,1,13560394
2022,8,154475476,1.000,1,13560403
2022,12,154475499,0.200,1,13560406
2022,2,155777948,70.000,1,13754931
2022,5,155777948,370.000,1,13754932
2022,12,155777948,100.000,1,13754933
2022,5,156665670,75.000,1,13871275
2022,11,156665670,76.000,1,13871276
2022,12,156665670,38.000,1,13871277
2022,1,156665692,38.000,1,13871286
2022,5,156665692,34.000,1,13871289
2022,11,156665692,3.000,9,13871290
2022,5,156665568,36.000,1,13871232
2022,8,156665568,2.000,9,13871233
2022,5,156665588,1.000,1,13871240
2022,5,157579896,6.000,1,14007209
2022,5,157579904,32.000,1,14007210
2022,5,157579915,11.600,1,14007212
2022,8,157579915,1419.000,5,14007213
2022,5,157579926,110.000,1,14007214
2022,5,160513451,40.000,1,14406499
2022,8,160513451,5.000,9,14406500
2022,8,160513354,376.000,1,14406463
2022,5,160513362,2.000,1,14406466
2022,5,160513368,49.000,1,14406471
2022,5,160513374,1.000,1,14406473
2022,12,160513374,15.000,1,14406474
2022,8,160513387,1.500,9,14406478
2022,2,160513391,2.000,1,14406481
2022,5,160513391,1.000,9,14406482
2022,5,160513397,29.000,1,14406489
2022,5,160513392,34.000,1,14406483
2022,5,160513395,1.900,1,14406487
2022,8,160513395,1002.000,9,14406488
2022,5,154475530,15.000,1,13560415
2022,8,160570872,8.000,9,14418501
2022,5,147038216,109.500,1,12473623
2022,2,148364059,1.000,1,12660667
2022,5,155779631,1.000,1,13755421
2022,16,155779631,12.000,9,13755422
2022,5,153144602,4.000,1,13362821
2022,5,147038339,10.500,1,12473648
2022,5,160517930,29.000,1,14407717
2022,5,157582722,29.000,1,14008038
2022,5,155779675,8.200,1,13755440
2022,5,154477754,9.820,1,13561016
2022,5,157582762,3.000,1,14008045
2022,5,151806575,2.500,1,13151950
2022,5,151806596,55.000,1,13151956
2022,5,151806636,15.800,1,13151966
2022,5,147038602,3.500,1,12473703
2022,4,160517971,2.000,1,14407724
2022,12,160517971,0.100,1,14407725
2022,5,148364410,0.800,1,12660792
2022,5,151806580,4.000,1,13151951
2022,12,160518009,0.300,1,14407734
2022,5,148364270,44.000,1,12660751
