data_year,victim_id,injury_id
2022,180585183,4
2022,180585617,5
2022,180585174,4
2022,180585574,5
2022,180585682,5
2022,164393893,5
2022,164393724,5
2022,183236219,6
2022,180585178,5
2022,180585360,5
2022,180585361,5
2022,180585363,5
2022,164393725,5
2022,164393837,5
2022,180585364,5
2022,180585365,5
2022,180585387,5
2022,180585196,3
2022,180585213,5
2022,180585243,2
2022,180585600,5
2022,180585601,5
2022,164393887,5
2022,169021679,5
2022,180585901,4
2022,180585237,5
2022,164393888,5
2022,164394024,4
2022,164394087,4
2022,164393884,5
2022,180585286,4
2022,180585616,5
2022,180585644,6
2022,180585645,5
2022,187116751,5
2022,180585406,4
2022,164393885,5
2022,164393886,5
2022,164393823,5
2022,187116202,6
2022,180585474,5
2022,180585475,4
2022,180586125,4
2022,180585397,1
2022,180585407,6
2022,180585414,5
2022,180585771,5
2022,180585795,5
2022,180585842,5
2022,187116441,8
2022,180585402,5
2022,164393848,4
2022,164393849,4
2022,164393891,4
2022,180585652,5
2022,164393929,4
2022,164394159,5
2022,180585615,5
2022,180585667,4
2022,188686938,4
2022,184193559,4
2022,169021865,5
2022,172519948,4
2022,180585441,5
2022,180586300,4
2022,180586301,4
2022,180585490,4
2022,180585491,5
2022,180585494,4
2022,180585828,5
2022,180585830,5
2022,180585809,5
2022,164394160,4
2022,164394161,4
2022,164394162,4
2022,164393971,5
2022,180585717,4
2022,180585599,5
2022,180585684,4
2022,180586290,4
2022,180586308,5
2022,187116407,6
2022,187116408,5
2022,164393816,5
2022,180585892,5
2022,180585904,5
2022,180585703,5
2022,180585813,5
2022,180585814,5
2022,180585824,5
2022,180585826,4
2022,164393817,5
2022,168923060,4
2022,164393916,5
2022,164394083,4
2022,180586376,5
2022,180585720,5
2022,180585751,5
2022,180585752,5
2022,180585810,5
2022,187116423,5
2022,180585820,5
2022,180585742,4
2022,180585743,4
2022,180585778,5
2022,169022202,5
2022,180586239,5
2022,187116647,4
2022,180585808,4
2022,164394084,4
2022,164393913,5
2022,180585827,5
2022,169022130,5
2022,180585776,5
2022,180586139,1
2022,180586173,5
2022,180586186,4
2022,180585744,4
2022,164393914,4
2022,164394075,4
2022,164394005,5
2022,164394059,5
2022,164394106,4
2022,164394138,8
2022,164393874,4
2022,164394142,5
2022,180586217,5
2022,184193607,6
2022,184193607,8
2022,180586175,4
2022,180586181,5
2022,180586182,5
2022,180586190,5
2022,180586191,5
2022,180586192,5
2022,180586193,5
2022,180586194,5
2022,164393908,4
2022,164394022,5
2022,164394183,5
2022,164394117,5
2022,187116256,5
2022,180586612,5
2022,180586425,4
2022,180585938,5
2022,180585939,5
2022,180586057,5
2022,164394118,5
2022,168923106,2
2022,168923107,4
2022,164394184,5
2022,188686884,4
2022,180585971,4
2022,180585972,5
2022,188686895,5
2022,164393945,5
2022,188686991,4
2022,188686992,4
2022,180586517,5
2022,180586518,4
2022,180586358,5
2022,180586177,5
2022,164393946,5
2022,164394025,4
2022,164394090,4
2022,164394077,4
2022,180586170,4
2022,180586171,4
2022,180586844,5
2022,164394078,4
2022,164394354,5
2022,187116223,5
2022,180586115,4
2022,180586151,5
2022,180586371,5
2022,180586372,5
2022,180586373,5
2022,164394060,5
2022,180586435,5
2022,180586244,4
2022,180586312,5
2022,164394096,5
2022,164394136,4
2022,164394173,4
2022,180586228,5
2022,188687352,5
2022,180586216,5
2022,180586224,5
2022,180586632,5
2022,180586633,5
2022,180586645,5
2022,187117233,3
2022,180586223,4
2022,180586515,5
2022,180586516,4
2022,180586533,4
2022,180586534,5
2022,180586332,2
2022,180586337,5
2022,180586354,4
2022,180586380,5
2022,180586389,5
2022,180586963,5
2022,180586570,4
2022,180586315,4
2022,180586355,5
2022,180586440,4
2022,180586409,5
2022,180586885,5
2022,169022383,5
2022,169022384,5
2022,169022514,4
2022,169022515,5
2022,180586500,5
2022,164394174,4
2022,164394344,4
2022,169022246,5
2022,164394345,4
2022,164394346,4
2022,164394347,5
2022,164394416,4
2022,164394417,5
2022,164394496,4
2022,164394300,5
2022,164394301,5
2022,164394375,5
2022,164394441,4
2022,164394216,4
2022,168923342,4
2022,180586685,4
2022,183236477,5
2022,164394343,4
2022,164394367,5
2022,164394401,4
2022,164394531,4
2022,164394207,5
2022,164394208,5
2022,164394240,5
2022,164394258,4
2022,164394284,4
2022,168923402,4
2022,164394550,4
2022,164394264,5
2022,164394277,5
2022,164394279,5
2022,164394405,5
2022,168923115,4
2022,180587638,5
2022,180587271,5
2022,180586667,5
2022,180586689,5
2022,180586710,5
2022,168923174,4
2022,169022289,4
2022,180586715,5
2022,180586987,6
2022,180586998,5
2022,180586796,4
2022,180586742,4
2022,180586742,7
2022,187116348,5
2022,180586734,5
2022,180586735,5
2022,180587001,5
2022,187116354,5
2022,180587058,5
2022,180586764,5
2022,187116365,4
2022,168923232,4
2022,168923258,5
2022,168923259,5
2022,168923536,4
2022,188686924,4
2022,180586769,6
2022,168923288,5
2022,180587670,4
2022,180587671,5
2022,180586775,5
2022,180587121,5
2022,188687043,5
2022,188687044,4
2022,188687045,5
2022,180586804,5
2022,180586809,4
2022,168923337,4
2022,168923472,4
2022,168923321,5
2022,180587579,4
2022,180587118,5
2022,180586891,4
2022,180586893,5
2022,180586897,5
2022,180587327,5
2022,168923622,5
2022,180586925,5
2022,180586937,4
2022,168923344,4
2022,180587042,5
2022,180587043,5
2022,180587377,5
2022,180587378,5
2022,180587002,5
2022,168923345,5
2022,172472950,5
2022,187116890,4
2022,168923412,4
2022,168923724,5
2022,187116323,5
2022,168923383,5
2022,168923432,5
2022,168923433,5
2022,168923609,5
2022,180587128,4
2022,188687108,4
2022,180587133,5
2022,180587318,6
2022,180587320,5
2022,180587321,5
2022,180587322,5
2022,168923747,4
2022,168923748,4
2022,168923749,4
2022,168923794,5
2022,168923489,5
2022,180587173,4
2022,180587893,4
2022,180587124,4
2022,180587156,5
2022,180587577,4
2022,180587078,5
2022,184193427,5
2022,188687382,4
2022,188687560,5
2022,188687561,5
2022,188687562,5
2022,180587096,5
2022,180587208,5
2022,184193533,5
2022,184164621,4
2022,180588064,5
2022,180587126,5
2022,180587882,5
2022,180587883,5
2022,180587886,5
2022,180587144,4
2022,180587838,5
2022,180587839,4
2022,180587841,5
2022,180587849,4
2022,180587850,5
2022,180587203,5
2022,180587381,5
2022,180587401,4
2022,180587240,5
2022,180587251,4
2022,168923790,5
2022,176581242,5
2022,180587343,5
2022,180587362,5
2022,176581243,5
2022,168923519,4
2022,180587420,4
2022,187116757,5
2022,180587433,4
2022,187117070,4
2022,180587431,5
2022,180587439,4
2022,180587458,4
2022,180587832,5
2022,180587833,4
2022,180587840,4
2022,180587544,5
2022,168923655,5
2022,168923656,5
2022,168923793,4
2022,168923821,4
2022,168923822,4
2022,168923931,4
2022,168923932,4
2022,168923933,4
2022,168923934,4
2022,168923630,5
2022,187116318,4
2022,187116321,5
2022,187116322,4
2022,169022534,5
2022,180587552,4
2022,180588180,4
2022,180588181,5
2022,180587759,5
2022,180587761,4
2022,180587763,5
2022,180587764,5
2022,180587595,5
2022,168923682,4
2022,168923581,5
2022,180587615,5
2022,180587616,5
2022,187116707,4
2022,180588176,5
2022,180588153,5
2022,180587673,4
2022,180588157,5
2022,180587659,5
2022,180587660,5
2022,188687420,4
2022,188687420,6
2022,180588334,5
2022,180587848,4
2022,187116581,4
2022,180587867,5
2022,180587868,4
2022,168923716,4
2022,180587824,4
2022,180587834,5
2022,180588278,4
2022,180588183,5
2022,180588184,5
2022,180588202,6
2022,180587794,4
2022,180587798,5
2022,180587799,5
2022,168923780,4
2022,168923717,5
2022,180587923,4
2022,180587813,5
2022,180587814,5
2022,188687569,4
2022,180587944,4
2022,168923818,4
2022,168923846,5
2022,168923890,5
2022,168923608,4
2022,180588379,4
2022,180588422,2
2022,180588422,4
2022,168923803,5
2022,168923758,4
2022,184193555,5
2022,184193556,4
2022,180588308,4
2022,187116463,4
2022,180587876,4
2022,180588056,4
2022,180588057,5
2022,180588068,1
2022,180588068,3
2022,180588069,8
2022,180587906,5
2022,180588058,8
2022,180587978,5
2022,180588163,1
2022,180588075,1
2022,180588121,4
2022,180588133,4
2022,180588154,5
2022,168923759,4
2022,168923791,4
2022,168923799,4
2022,168923827,5
2022,168923847,4
2022,184193407,4
2022,180588107,5
2022,180588587,5
2022,180588100,4
2022,180588335,5
2022,168923866,4
2022,168923946,5
2022,168923972,5
2022,168924014,4
2022,168924038,5
2022,168924067,5
2022,168924096,5
2022,180588106,5
2022,180588150,5
2022,180588165,5
2022,180588496,5
2022,180588696,4
2022,180588228,4
2022,168924097,5
2022,168923903,4
2022,180588814,5
2022,168923978,4
2022,168924119,5
2022,168924222,5
2022,168924223,5
2022,168923983,5
2022,180588372,4
2022,180588247,5
2022,180588363,5
2022,180588408,5
2022,180588303,4
2022,180588343,5
2022,180588360,5
2022,180589215,4
2022,180588342,4
2022,180588366,5
2022,180588893,5
2022,187116434,5
2022,187116435,5
2022,187116452,5
2022,187116453,5
2022,180588410,5
2022,168924089,5
2022,180588397,4
2022,180588413,5
2022,180588425,4
2022,180588452,4
2022,180588453,4
2022,180588454,4
2022,180589266,5
2022,180588426,5
2022,180588836,5
2022,180588837,4
2022,180588546,4
2022,180588424,4
2022,180588465,4
2022,180588498,1
2022,180588859,4
2022,180588975,5
2022,180588427,4
2022,187116455,6
2022,187116455,8
2022,168924244,4
2022,168924137,5
2022,180588493,5
2022,180588991,4
2022,180588481,5
2022,169022886,8
2022,169022887,5
2022,168924138,5
2022,168924139,4
2022,168924271,5
2022,168924060,5
2022,180588666,5
2022,180588550,4
2022,180588550,8
2022,180588549,5
2022,180588736,5
2022,168924061,5
2022,168924114,4
2022,180589147,5
2022,180589148,5
2022,168924116,4
2022,168924155,4
2022,180588619,5
2022,168924181,5
2022,168924182,5
2022,168924249,5
2022,168924314,4
2022,168924373,4
2022,168924417,5
2022,168924299,5
2022,168924349,5
2022,168924350,4
2022,168924409,4
2022,180588894,5
2022,180588895,5
2022,180588734,5
2022,180588827,5
2022,180588828,5
2022,180588829,4
2022,168924410,5
2022,168924191,5
2022,168924481,5
2022,168924597,4
2022,169022979,3
2022,168924237,5
2022,180588876,6
2022,180589160,5
2022,180588873,4
2022,187116658,4
2022,168924274,4
2022,180588971,4
2022,180588972,4
2022,168924276,5
2022,180588818,6
2022,168924322,4
2022,168924491,4
2022,187116664,4
2022,180588888,5
2022,168924257,5
2022,168924258,5
2022,168924298,5
2022,168924492,5
2022,180588839,5
2022,180588992,4
2022,180589083,5
2022,180588958,5
2022,180588959,5
2022,180589199,5
2022,180588979,4
2022,180588998,5
2022,168924307,4
2022,168924308,5
2022,168924309,5
2022,168924361,5
2022,168924436,5
2022,168924522,4
2022,168924564,5
2022,168924512,4
2022,168924616,5
2022,180588994,5
2022,168924428,5
2022,180589117,4
2022,180589167,4
2022,180589169,4
2022,187116671,3
2022,180589284,4
2022,180588981,4
2022,180588982,5
2022,180589085,5
2022,168924454,4
2022,168924573,5
2022,187116690,5
2022,180589096,4
2022,180589532,4
2022,180589097,4
2022,180589203,5
2022,180589204,5
2022,180589145,4
2022,180589177,5
2022,180589125,5
2022,180589128,5
2022,184193450,4
2022,180589716,5
2022,180589212,5
2022,180589213,5
2022,180589358,4
2022,180589637,5
2022,180589178,5
2022,180589235,5
2022,180589316,5
2022,168924625,5
2022,168924626,5
2022,168924755,5
2022,168924516,5
2022,180589503,5
2022,180589686,5
2022,168924582,4
2022,168924604,5
2022,168924648,5
2022,168924663,8
2022,168924771,5
2022,188687107,4
2022,169023153,5
2022,180589457,4
2022,180589220,5
2022,180589443,5
2022,180589313,4
2022,168924772,5
2022,168924593,5
2022,168924691,4
2022,168924618,5
2022,168924712,5
2022,168924798,5
2022,168924819,4
2022,168924693,5
2022,168924694,5
2022,168924724,5
2022,168924725,4
2022,168924924,5
2022,168924939,5
2022,168924976,5
2022,168924977,4
2022,180589336,5
2022,180589511,5
2022,180589376,4
2022,180589475,5
2022,180589658,5
2022,180589436,4
2022,180589752,5
2022,187116986,5
2022,180589591,5
2022,180589568,4
2022,168925030,4
2022,168924708,4
2022,168924931,5
2022,180589463,4
2022,180589638,4
2022,180589811,5
2022,187117004,4
2022,188687148,5
2022,180589543,5
2022,180589616,5
2022,180589833,5
2022,180589388,5
2022,180589725,4
2022,180589836,5
2022,180589401,4
2022,180589402,4
2022,168924932,5
2022,168924933,5
2022,168924784,5
2022,168924785,5
2022,168924854,5
2022,188687091,4
2022,168924996,5
2022,180590330,5
2022,180590332,5
2022,180589789,5
2022,180589563,5
2022,180589733,4
2022,168924997,5
2022,168925031,4
2022,168925062,4
2022,168925064,4
2022,168925000,5
2022,168925002,5
2022,168924945,5
2022,168924992,5
2022,168925024,5
2022,168925027,5
2022,168925014,5
2022,168925015,5
2022,168925040,5
2022,168925097,4
2022,168925130,4
2022,168925131,4
2022,168925132,4
2022,168924972,4
2022,168925172,4
2022,168925099,4
2022,180589655,5
2022,168925116,4
2022,168925175,5
2022,168925259,5
2022,180589773,5
2022,180589697,5
2022,168925260,5
2022,168925034,5
2022,168925039,5
2022,168925077,5
2022,168925095,5
2022,180589724,5
2022,180589726,4
2022,180590085,5
2022,180590086,5
2022,180589931,5
2022,180589932,4
2022,180590201,5
2022,180590304,5
2022,180590305,5
2022,168925096,5
2022,168925151,5
2022,168925182,5
2022,172473100,5
2022,168925302,4
2022,169023606,5
2022,169023607,5
2022,187117189,4
2022,187117190,5
2022,187117191,4
2022,180589816,4
2022,180590277,5
2022,188687804,5
2022,188687805,5
2022,168925366,5
2022,180590367,5
2022,180590202,5
2022,180590203,5
2022,168925179,4
2022,180589872,5
2022,180589873,5
2022,180590112,4
2022,168925253,5
2022,168925289,5
2022,168925290,5
2022,168925391,5
2022,168925108,4
2022,180589879,5
2022,187116667,5
2022,180590177,5
2022,168925164,5
2022,184193531,5
2022,180590317,5
2022,180590205,5
2022,180590213,5
2022,180590068,4
2022,180590454,4
2022,168925250,4
2022,168925251,5
2022,168925148,4
2022,168925180,5
2022,168925219,4
2022,168925411,5
2022,168925412,5
2022,184164699,4
2022,168925657,5
2022,168925238,5
2022,168925506,5
2022,168925538,2
2022,168925643,5
2022,168925644,5
2022,168925291,4
2022,188687357,4
2022,180590335,5
2022,180590336,5
2022,168925452,5
2022,168925612,5
2022,168925613,5
2022,168925639,5
2022,168925721,4
2022,168925670,4
2022,180590341,5
2022,168925671,5
2022,168925775,5
2022,168925776,4
2022,168925747,5
2022,180590378,4
2022,180590543,5
2022,180589995,4
2022,180590684,4
2022,180590197,5
2022,180590198,4
2022,180590303,5
2022,180590153,5
2022,180590562,4
2022,174197313,4
2022,184193636,5
2022,184193637,5
2022,184193638,5
2022,184193639,5
2022,184193640,5
2022,168925637,4
2022,180590325,4
2022,180590056,4
2022,180590803,5
2022,180590272,5
2022,180590499,5
2022,180590105,6
2022,180590237,4
2022,180590551,5
2022,168925712,5
2022,168925713,5
2022,180590470,4
2022,168925752,5
2022,180590471,4
2022,168925772,5
2022,168925811,5
2022,168925896,4
2022,168925949,5
2022,180590583,4
2022,168925654,5
2022,168925715,5
2022,180590266,4
2022,180590267,5
2022,180590401,5
2022,170717151,5
2022,168925669,5
2022,180590307,5
2022,170717188,3
2022,180590184,5
2022,170717189,4
2022,170717207,4
2022,170717215,4
2022,170717245,5
2022,170717246,5
2022,180590732,5
2022,170717247,4
2022,170717302,5
2022,180590653,4
2022,170717309,5
2022,170717310,5
2022,170717369,5
2022,170717370,5
2022,170717220,5
2022,170717221,5
2022,170717163,3
2022,183236535,5
2022,180590432,5
2022,170717192,2
2022,170717304,5
2022,170717339,4
2022,170717254,4
2022,169024036,4
2022,169024037,4
2022,170717570,5
2022,170717597,4
2022,180590406,5
2022,172473241,4
2022,180590468,4
2022,180590628,5
2022,180590629,5
2022,180590717,4
2022,180590497,4
2022,180590363,5
2022,180590547,5
2022,180590685,5
2022,180590840,5
2022,180590548,4
2022,188687729,6
2022,180590561,5
2022,180590469,4
2022,180590529,5
2022,180590639,5
2022,180590671,5
2022,180590795,5
2022,180590812,5
2022,180590749,4
2022,180590516,5
2022,180590595,5
2022,180590581,4
2022,170717409,5
2022,170717410,5
2022,170717465,5
2022,170717466,5
2022,170717333,4
2022,170717367,6
2022,170717516,4
2022,170717552,5
2022,170717508,4
2022,170717537,5
2022,170717538,5
2022,170717701,5
2022,170717776,5
2022,170717831,5
2022,170717655,4
2022,172472859,5
2022,180590642,5
2022,180590668,4
2022,180590856,5
2022,180590751,5
2022,180590904,4
2022,180591068,4
2022,180591145,5
2022,172472860,5
2022,172472861,4
2022,170717678,5
2022,170717723,4
2022,170717762,4
2022,170717900,5
2022,170717636,4
2022,170717651,5
2022,172473023,5
2022,172473024,5
2022,172473054,5
2022,172473055,5
2022,172472882,4
2022,172472915,4
2022,172472988,5
2022,172473049,4
2022,180591001,5
2022,180590838,4
2022,169023937,5
2022,169023938,5
2022,180590896,4
2022,180590939,5
2022,180590764,4
2022,187116818,4
2022,172473174,5
2022,172473263,5
2022,172473289,5
2022,172473290,5
2022,172473318,5
2022,172473352,4
2022,180590875,4
2022,172473169,5
2022,172473208,5
2022,172473239,5
2022,172473240,5
2022,172473326,5
2022,172473327,5
2022,172473328,5
2022,172473124,5
2022,172473194,4
2022,172473210,5
2022,172473299,5
2022,172473421,5
2022,180591425,5
2022,180590987,5
2022,180591018,4
2022,180591099,5
2022,180591153,4
2022,180590970,4
2022,180590945,5
2022,180590837,5
2022,180590839,5
2022,180590979,5
2022,180591010,5
2022,180591142,4
2022,180591143,5
2022,172473458,5
2022,172473459,5
2022,172473271,5
2022,180590953,5
2022,172473272,5
2022,172473300,4
2022,180591042,5
2022,172473301,5
2022,172473337,4
2022,172473353,4
2022,172473581,5
2022,172473295,5
2022,184164725,5
2022,184164726,5
2022,172473330,4
2022,172473376,4
2022,172473422,5
2022,172473424,5
2022,172473445,5
2022,172473363,5
2022,180591456,5
2022,180591457,5
2022,180591459,5
2022,180591460,5
2022,180591461,5
2022,180590993,4
2022,180591085,5
2022,172473364,5
2022,172473597,4
2022,172473622,5
2022,172473623,5
2022,172473679,4
2022,172473717,5
2022,180591112,4
2022,180591127,4
2022,172473724,5
2022,172473782,5
2022,172473783,5
2022,172473381,4
2022,172473431,4
2022,172473465,5
2022,172473524,4
2022,172473568,5
2022,172473802,4
2022,172473450,4
2022,172473482,5
2022,172473520,4
2022,172473575,5
2022,172473576,5
2022,172473645,5
2022,172473646,5
2022,172473738,5
2022,180591134,3
2022,180591072,5
2022,180591183,5
2022,180591144,5
2022,180591230,5
2022,187116547,4
2022,187116548,4
2022,180591245,5
2022,180591247,5
2022,180591384,5
2022,180591742,5
2022,180591743,4
2022,172473434,4
2022,172473470,5
2022,172473471,5
2022,172473536,4
2022,172473605,3
2022,172473605,4
2022,188655662,5
2022,172473712,4
2022,172473516,4
2022,172473545,5
2022,172473546,4
2022,172473616,5
2022,172473692,5
2022,172473693,5
2022,172473619,5
2022,172473620,5
2022,172473706,4
2022,172473707,4
2022,172473708,4
2022,172473739,5
2022,172473860,5
2022,172473867,5
2022,172473911,5
2022,172473912,5
2022,172473832,4
2022,184164743,5
2022,184164744,5
2022,172474015,5
2022,172474051,5
2022,172474052,5
2022,172473789,5
2022,172474109,5
2022,180591303,1
2022,180591303,4
2022,172474111,5
2022,172474087,5
2022,172473866,5
2022,172473968,5
2022,172473969,4
2022,172473970,4
2022,172474002,5
2022,172474074,4
2022,172474047,4
2022,172474086,4
2022,172474131,5
2022,172474132,5
2022,172474137,5
2022,172474179,5
