data_year,criminal_act_id,offense_id
2022,9,190946053
2022,2,190946084
2022,3,190946084
2022,7,190946084
2022,9,190946144
2022,9,190946197
2022,6,190946198
2022,9,190946285
2022,6,190946306
2022,9,190946324
2022,3,190945984
2022,8,190945984
2022,8,190945985
2022,9,190946129
2022,9,190946221
2022,6,190946248
2022,9,190946308
2022,9,190946349
2022,6,190946206
2022,7,190946206
2022,6,190946207
2022,6,190946253
2022,9,190946125
2022,9,190946457
2022,6,190946486
2022,9,190946217
2022,9,190946277
2022,6,190946302
2022,9,194868895
2022,9,194869619
2022,9,194869623
2022,6,194869626
2022,9,194869631
2022,9,194868907
2022,9,194868911
2022,9,194868914
2022,6,194868923
2022,9,194868953
2022,9,194868960
2022,9,194868966
2022,9,194869056
2022,6,194869059
2022,9,194869061
2022,6,194869066
2022,9,194869070
2022,6,194869125
2022,6,194869129
2022,9,194869131
2022,8,194869132
2022,6,194869304
2022,9,194869159
2022,9,194869164
2022,9,194869166
2022,6,194869266
2022,6,194869181
2022,9,194869184
2022,9,194869259
2022,9,194869265
2022,9,194869269
2022,9,194869274
2022,9,194869216
2022,9,194869278
2022,6,194869366
2022,6,194869367
2022,9,194869369
2022,6,194869372
2022,6,194869373
2022,9,194869336
2022,9,194869409
2022,6,194869411
2022,6,194869413
2022,6,194869414
2022,9,194869416
2022,9,194869483
2022,9,194869490
2022,9,194869437
2022,6,194869501
2022,9,194869505
2022,9,194869531
2022,9,194869533
2022,9,194869542
2022,6,194869782
2022,9,194869576
2022,9,194869592
2022,9,194869597
2022,9,194869605
2022,9,194869627
2022,6,194869633
2022,6,194869634
2022,6,194869643
2022,6,194869653
2022,1,197565163
2022,9,194869661
2022,6,194869671
2022,6,194869677
2022,9,194869683
2022,9,194869635
2022,9,194869636
2022,9,194869644
2022,9,194869827
2022,9,194869664
2022,9,194869670
2022,9,194869694
2022,6,194869695
2022,9,194869740
2022,9,194869744
2022,6,194869761
2022,6,194869769
2022,9,194869805
2022,6,203053437
2022,6,194869801
2022,9,194869834
2022,9,194869839
2022,9,194869848
2022,9,194869887
2022,6,194869888
2022,6,194869983
2022,6,194869966
2022,6,194870039
2022,6,194870096
2022,6,194870097
2022,6,197565163
2022,8,197565163
2022,1,189706489
2022,6,189706489
2022,8,189706489
2022,6,197565028
2022,9,194870278
2022,6,197565029
2022,6,194870263
2022,6,194870269
2022,6,194870270
2022,6,194870272
2022,6,194870310
2022,6,194870311
2022,6,197565059
2022,3,183235991
2022,5,183235991
2022,6,183235992
2022,3,176897728
2022,5,176897728
2022,6,176897729
2022,3,176897749
2022,6,194871567
2022,6,194871571
2022,6,194871572
2022,3,194871592
2022,6,194870409
2022,1,194870456
2022,6,194870459
2022,6,194870509
2022,6,194870516
2022,9,194870549
2022,6,194870562
2022,6,194870563
2022,12,194870566
2022,6,194870569
2022,6,194870570
2022,3,194870610
2022,8,194870610
2022,6,194870611
2022,9,194870667
2022,6,194870670
2022,6,194870671
2022,6,194870672
2022,6,176897749
2022,7,176897749
2022,3,176897750
2022,6,176897750
2022,7,176897750
2022,3,176897794
2022,5,176897794
2022,5,176897795
2022,3,176897816
2022,5,176897816
2022,6,176897816
2022,3,176897818
2022,5,176897818
2022,6,176897818
2022,3,176897843
2022,6,176897843
2022,7,176897843
2022,6,194870736
2022,6,194870737
2022,6,194870739
2022,6,194870813
2022,6,194870783
2022,12,194870785
2022,6,194870789
2022,6,194870935
2022,6,194870845
2022,12,194870857
2022,8,194870907
2022,6,194870919
2022,6,194870943
2022,6,194870944
2022,3,176897844
2022,6,194870947
2022,6,176897844
2022,7,176897844
2022,3,178670380
2022,6,194871045
2022,6,194871046
2022,9,194871053
2022,6,194871059
2022,6,194871060
2022,6,194871084
2022,6,194871085
2022,6,194871087
2022,6,194871100
2022,6,194871111
2022,9,194871132
2022,3,194871497
2022,3,194871196
2022,3,194871283
2022,6,194871283
2022,8,194871284
2022,6,194871285
2022,6,194871287
2022,1,194871293
2022,6,194871397
2022,6,194871398
2022,6,194871406
2022,6,194871407
2022,6,194871484
2022,6,194871498
2022,6,194871478
2022,6,194871548
2022,6,194871549
2022,6,197593643
2022,3,197593675
2022,6,197593776
2022,6,197593684
2022,6,197593685
2022,6,197593736
2022,6,197593737
2022,6,197593769
2022,6,197593744
2022,8,197593730
2022,6,197593797
2022,6,197593787
2022,12,197593837
2022,6,197593850
2022,6,197593851
2022,5,178670380
2022,6,178670381
2022,3,176897872
2022,5,176897872
2022,6,176897872
2022,3,176897873
2022,5,176897873
2022,6,176897873
2022,1,176898036
2022,6,197593814
2022,6,197593815
2022,6,197594050
2022,6,197594051
2022,6,197593887
2022,6,197593954
2022,6,197593975
2022,6,197593976
2022,6,197593942
2022,6,176898036
2022,7,176898036
2022,3,176898037
2022,6,176898037
2022,7,176898037
2022,3,178670406
2022,5,178670406
2022,6,178670407
2022,3,178670426
2022,5,178670426
2022,6,178670427
2022,3,178670441
2022,5,178670441
2022,6,178670442
2022,1,186795814
2022,3,186795814
2022,8,186795814
2022,1,186795815
2022,3,186795815
2022,8,186795815
2022,1,186795834
2022,3,186795834
2022,8,186795834
2022,1,186795835
2022,3,186795835
2022,8,186795835
2022,1,186795858
2022,3,186795858
2022,8,186795858
2022,1,186795859
2022,3,186795859
2022,8,186795859
2022,6,178670463
2022,7,178670463
2022,8,178670463
2022,6,178670464
2022,7,178670464
2022,8,178670464
2022,1,186795901
2022,3,186795901
2022,8,186795901
2022,1,186795902
2022,3,186795902
2022,8,186795902
2022,3,183235805
2022,6,183235805
2022,7,183235805
2022,3,183235806
2022,6,183235806
2022,7,183235806
2022,3,183235830
2022,5,183235830
2022,6,183235831
2022,3,190915485
2022,5,190915485
2022,6,190915485
2022,3,190915486
2022,5,190915486
2022,6,190915486
2022,1,186795926
2022,3,186795926
2022,8,186795926
2022,1,186795927
2022,3,186795927
2022,8,186795927
2022,1,186795805
2022,3,186795805
2022,8,186795805
2022,1,186795806
2022,3,186795806
2022,8,186795806
2022,3,190915502
2022,5,190915502
2022,6,190915502
2022,3,190915503
2022,5,190915503
2022,6,190915503
2022,1,186795822
2022,3,186795822
2022,8,186795822
2022,1,186795823
2022,3,186795823
2022,8,186795823
2022,3,190915453
2022,5,190915453
2022,6,190915454
2022,1,186795844
2022,3,186795844
2022,8,186795844
2022,1,186795845
2022,3,186795845
2022,8,186795845
2022,3,190915473
2022,5,190915473
2022,6,190915474
2022,3,190915492
2022,5,190915492
2022,6,190915493
2022,3,183235946
2022,5,183235946
2022,6,183235947
2022,3,183235965
2022,5,183235965
2022,6,183235966
2022,3,183235800
2022,5,183235800
2022,6,183235800
2022,3,183235801
2022,5,183235801
2022,6,183235801
2022,5,183235802
2022,6,183235802
2022,1,188527534
2022,3,188527534
2022,8,188527534
2022,3,183235812
2022,5,183235812
2022,6,183235813
2022,3,186795796
2022,5,186795796
2022,6,186795797
2022,3,186795848
2022,5,186795848
2022,6,186795849
2022,3,186795862
2022,7,186795862
2022,8,186795862
2022,3,186795885
2022,6,186795885
2022,7,186795885
2022,3,186795886
2022,6,186795886
2022,7,186795886
2022,1,186795918
2022,3,186795918
2022,5,186795918
2022,1,186795919
2022,3,186795919
2022,5,186795919
2022,3,190915508
2022,5,190915508
2022,6,190915509
2022,3,186795799
2022,5,186795799
2022,6,186795799
2022,3,186795800
2022,5,186795800
2022,6,186795800
2022,1,186795829
2022,3,186795829
2022,6,186795829
2022,1,186795830
2022,3,186795830
2022,6,186795830
2022,3,186795872
2022,5,186795872
2022,6,186795872
2022,3,186795874
2022,5,186795874
2022,6,186795874
2022,3,186795899
2022,5,186795899
2022,6,186795899
2022,3,186795900
2022,5,186795900
2022,6,186795900
2022,1,186795915
2022,3,186795915
2022,6,186795915
2022,1,186795916
2022,3,186795916
2022,6,186795916
2022,3,186795933
2022,5,186795933
2022,6,186795933
2022,3,186795934
2022,5,186795934
2022,6,186795934
2022,3,186795947
2022,5,186795947
2022,6,186795947
2022,3,186795948
2022,5,186795948
2022,6,186795948
2022,3,186795965
2022,6,186795965
2022,7,186795965
2022,3,186795966
2022,6,186795966
2022,7,186795966
2022,3,186795819
2022,5,186795819
2022,6,186795821
2022,3,186795846
2022,5,186795846
2022,6,186795847
2022,3,186795860
2022,5,186795860
2022,6,186795860
2022,3,186795861
2022,5,186795861
2022,6,186795861
2022,3,186795877
2022,5,186795877
2022,6,186795877
2022,3,186795879
2022,5,186795879
2022,6,186795879
2022,3,186795907
2022,5,186795907
2022,6,186795907
2022,3,186795908
2022,5,186795908
2022,6,186795908
2022,3,186795945
2022,5,186795945
2022,6,186795946
2022,1,186795959
2022,3,186795959
2022,6,186795959
2022,1,186795960
2022,3,186795960
2022,5,186795960
2022,3,186795974
2022,6,186795974
2022,7,186795974
2022,3,186795975
2022,6,186795975
2022,7,186795975
2022,3,186795826
2022,6,186795826
2022,7,186795826
2022,3,186795827
2022,6,186795827
2022,7,186795827
2022,3,186795977
2022,5,186795977
2022,6,186795977
2022,3,186795978
2022,5,186795978
2022,6,186795978
2022,3,186795988
2022,5,186795988
2022,6,186795989
2022,3,186796002
2022,5,186796002
2022,6,186796003
2022,1,186796014
2022,6,186796014
2022,8,186796014
2022,1,186796015
2022,3,186796015
2022,7,186796015
2022,3,186796027
2022,5,186796027
2022,6,186796028
2022,3,186796039
2022,6,186796039
2022,7,186796039
2022,3,186796040
2022,6,186796040
2022,7,186796040
2022,3,186795842
2022,5,186795842
2022,6,186795842
2022,3,186795843
2022,5,186795843
2022,6,186795843
2022,3,186795873
2022,5,186795873
2022,6,186795873
2022,3,186795875
2022,5,186795875
2022,6,186795875
2022,3,186795912
2022,5,186795912
2022,6,186795912
2022,3,186795913
2022,5,186795913
2022,6,186795913
2022,6,186795914
2022,3,188527551
2022,5,188527551
2022,6,188527552
2022,3,188527579
2022,5,188527579
2022,6,188527580
2022,1,188527595
2022,6,188527595
2022,7,188527595
2022,1,188527596
2022,6,188527596
2022,7,188527596
2022,3,190915524
2022,6,190915524
2022,7,190915524
2022,3,190915525
2022,6,190915525
2022,7,190915525
2022,3,188527506
2022,5,188527506
2022,3,188527526
2022,5,188527526
2022,6,188527527
2022,3,188527539
2022,6,188527539
2022,7,188527539
2022,3,188527540
2022,6,188527540
2022,7,188527540
2022,3,188527561
2022,5,188527561
2022,5,188527562
2022,6,188527562
2022,2,188527581
2022,5,188527581
2022,6,188527581
2022,2,201381446
2022,6,201381446
2022,8,201381446
2022,2,188527605
2022,6,188527605
2022,8,188527605
2022,3,190915526
2022,5,190915526
2022,6,190915526
2022,3,190915527
2022,5,190915527
2022,6,190915527
2022,3,188527529
2022,5,188527529
2022,6,188527529
2022,3,188527530
2022,5,188527530
2022,6,188527530
2022,5,188527531
2022,6,188527531
2022,3,190915541
2022,5,190915541
2022,6,190915542
2022,3,197569675
2022,5,197569675
2022,6,197569676
2022,3,190915554
2022,5,190915554
2022,6,190915555
2022,3,189709421
2022,5,189709421
2022,6,189709421
2022,3,189709423
2022,5,189709423
2022,6,189709423
2022,3,189709424
2022,5,189709424
2022,6,189709424
2022,3,189709448
2022,5,189709448
2022,6,189709448
2022,3,189709449
2022,5,189709449
2022,6,189709449
2022,3,189709471
2022,5,189709471
2022,6,189709471
2022,3,189709472
2022,5,189709472
2022,6,189709472
2022,3,190915562
2022,5,190915562
2022,6,190915563
2022,3,190915575
2022,5,190915575
2022,6,190915576
2022,3,190915586
2022,5,190915586
2022,6,190915587
2022,3,190915607
2022,5,190915607
2022,6,190915608
2022,3,190915547
2022,5,190915547
2022,6,190915548
2022,3,190915560
2022,5,190915560
2022,6,190915561
2022,3,194803429
2022,5,194803429
2022,6,194803430
2022,3,194803435
2022,5,194803435
2022,6,194803436
2022,3,194803470
2022,5,194803470
2022,6,194803470
2022,3,194803471
2022,5,194803471
2022,6,194803471
2022,3,194803478
2022,5,194803478
2022,6,194803479
2022,3,194803483
2022,5,194803483
2022,6,194803484
2022,3,194803489
2022,5,194803489
2022,6,194803489
2022,3,194803490
2022,5,194803490
2022,6,194803490
2022,3,194803493
2022,5,194803493
2022,6,194803494
2022,3,194803440
2022,6,194803440
2022,7,194803440
2022,3,194803441
2022,6,194803441
2022,7,194803441
2022,3,194803448
2022,5,194803448
2022,6,194803448
2022,3,194803449
2022,5,194803449
2022,6,194803449
2022,3,194803454
2022,5,194803454
2022,6,194803454
2022,6,194803455
2022,3,194803456
2022,5,194803456
2022,6,194803457
2022,3,194803500
2022,6,194803500
2022,7,194803500
2022,3,194803501
2022,6,194803501
2022,7,194803501
2022,3,194803503
2022,5,194803503
2022,6,194803503
2022,3,194803504
2022,5,194803504
2022,6,194803504
2022,3,197569693
2022,5,197569693
2022,6,197569693
2022,3,197569694
2022,5,197569694
2022,6,197569694
2022,3,197569596
2022,5,197569596
2022,6,197569596
2022,3,197569597
2022,5,197569597
2022,6,197569597
2022,3,197569603
2022,5,197569603
2022,6,197569603
2022,3,197569604
2022,5,197569604
2022,6,197569604
2022,3,201381351
2022,9,186840074
2022,9,183327766
2022,9,178715148
2022,5,201381351
2022,9,178715079
2022,6,201381352
2022,3,201381365
2022,9,183327937
2022,9,183327962
2022,5,201381365
2022,8,201381365
2022,1,201381366
2022,9,183327990
2022,6,201381366
2022,7,201381366
2022,6,185031237
2022,9,183327822
2022,9,183327866
2022,9,183328041
2022,6,183328110
2022,9,183328159
2022,9,183327946
2022,9,183328156
2022,9,183327969
2022,9,183328062
2022,6,183328093
2022,6,183328094
2022,6,183328167
2022,9,183327954
2022,9,183327982
2022,9,185034121
2022,9,185034172
2022,9,188574545
2022,9,185033966
2022,9,185034037
2022,6,185034232
2022,6,185034233
2022,9,185034329
2022,9,189741109
2022,6,185034141
2022,9,186840192
2022,9,186840282
2022,9,186840092
2022,9,186840276
2022,9,188574584
2022,9,186840078
2022,6,186840279
2022,12,188574857
2022,6,188574922
2022,9,189740922
2022,9,189740959
2022,9,189741101
2022,6,185031281
2022,9,189741155
2022,6,190919362
2022,9,189741036
2022,6,190919363
2022,6,190919456
2022,9,189741211
2022,6,194886163
2022,9,190951328
2022,6,194886125
2022,6,194886126
2022,9,194886127
2022,9,194886129
2022,9,194886133
2022,9,194886189
2022,6,190919457
2022,6,185042335
2022,9,194886192
2022,9,194886194
2022,9,194886201
2022,9,194886203
2022,9,194886323
2022,9,194886358
2022,9,194886365
2022,9,197601343
2022,6,185042336
2022,6,185042138
2022,6,185042139
2022,6,189744818
2022,6,189744819
2022,6,185042152
2022,6,176936568
2022,6,176936569
2022,6,176936603
2022,8,176936642
2022,6,186844610
2022,6,186844611
2022,6,178718691
2022,6,178718718
2022,4,183336214
2022,6,178718770
2022,6,183335938
2022,6,178718941
2022,6,178718942
2022,6,183335977
2022,6,183335978
2022,6,183335979
2022,6,183336175
2022,6,183336216
2022,6,183336217
2022,6,183336235
2022,6,183335992
2022,6,183336119
2022,6,183336137
2022,6,183336169
2022,6,183336210
2022,6,183336224
2022,6,189744801
2022,6,183336593
2022,6,183336620
2022,6,183336621
2022,6,183336639
2022,12,183336658
2022,6,183336116
2022,6,183336117
2022,6,186845040
2022,6,186845041
2022,6,183336247
2022,6,183336248
2022,6,183336209
2022,6,183336254
2022,6,183336255
2022,6,183336250
2022,6,194892534
2022,6,183336246
2022,6,183336265
2022,6,183336287
2022,6,183336307
2022,6,183336328
2022,6,183336344
2022,6,183336358
2022,6,183336408
2022,6,183336409
2022,6,183336442
2022,6,183336311
2022,6,183336330
2022,6,183336331
2022,6,185042187
2022,3,183336292
2022,6,183336308
2022,6,183336309
2022,6,183336335
2022,6,183336336
2022,6,183336362
2022,6,183336435
2022,6,183336436
2022,6,183336421
2022,6,183336422
2022,6,183336509
2022,6,183336510
2022,6,183336534
2022,6,185042343
2022,6,185042390
2022,6,185042391
2022,6,185042454
2022,6,185042455
2022,5,189744808
2022,6,189744808
2022,6,183336562
2022,6,183336563
2022,6,185042379
2022,6,185042626
2022,6,185042627
2022,6,189744861
2022,6,185042448
2022,6,185042449
2022,6,185042504
2022,6,185042505
2022,6,186844605
2022,6,186844606
2022,6,185042881
2022,6,185042899
2022,6,188577572
2022,6,188577573
2022,6,188577549
2022,6,185042847
2022,6,185042848
2022,6,185042592
2022,6,185042712
2022,6,185042819
2022,6,185042906
2022,6,185042907
2022,6,185042908
2022,6,185042856
2022,6,185042896
2022,5,185042973
2022,6,185042973
2022,6,185042974
2022,6,185042875
2022,6,185042876
2022,6,185043069
2022,6,185043089
2022,6,185043114
2022,6,185042958
2022,6,185043030
2022,6,185043031
2022,6,186844585
2022,6,186844586
2022,6,185043231
2022,6,185043232
2022,6,185043306
2022,6,185043307
2022,6,186844559
2022,6,186844560
2022,6,186844810
2022,6,186844811
2022,6,186845050
2022,6,186845127
2022,6,186845164
2022,6,186844736
2022,6,186844737
2022,6,186845206
2022,6,186845207
2022,8,186844828
2022,6,186844841
2022,6,186844842
2022,6,186844838
2022,6,194893134
2022,8,189744834
2022,8,186845107
2022,6,186844959
2022,6,186844960
2022,6,186844997
2022,6,189744812
2022,6,189744813
2022,8,186845175
2022,6,189744904
2022,6,188577755
2022,6,188577771
2022,8,188577785
2022,6,189745007
2022,6,189745008
2022,6,189745070
2022,14,176911685
2022,8,178686564
2022,6,189745071
2022,3,188577895
2022,6,189745076
2022,6,189745137
2022,6,189745109
2022,6,189745110
2022,6,189745011
2022,6,189745012
2022,6,189745081
2022,6,189745082
2022,6,189745138
2022,6,189745139
2022,6,189745222
2022,6,189745223
2022,6,189745349
2022,6,189745271
2022,6,201447263
2022,6,194892797
2022,6,194892798
2022,6,190955199
2022,6,190954714
2022,6,194892682
2022,6,194892724
2022,6,197604864
2022,6,197604865
2022,6,194893523
2022,6,194893533
2022,6,194893534
2022,6,197604875
2022,6,194892859
2022,6,194892860
2022,6,194892868
2022,6,194892869
2022,6,194892870
2022,8,194892906
2022,6,197604823
2022,6,197604824
2022,8,194893002
2022,6,197605013
2022,6,197604836
2022,6,197604837
2022,6,201447008
2022,6,201447009
2022,6,194893169
2022,6,194893170
2022,6,197604861
2022,6,194893021
2022,6,194893030
2022,3,194893038
2022,6,194893039
2022,6,197604901
2022,6,197604902
2022,6,197605292
2022,6,197605306
2022,6,197605342
2022,6,197605343
2022,6,197604920
2022,6,197604913
2022,3,201446910
2022,6,201446910
2022,6,201446911
2022,6,197604969
2022,6,197604970
2022,6,198547954
2022,6,197605014
2022,6,197605015
2022,6,197604992
2022,6,197605032
2022,6,197605033
2022,6,197605072
2022,6,194893053
2022,6,194893085
2022,6,183278755
2022,8,183278755
2022,7,183278797
2022,7,183278790
2022,6,183279078
2022,6,183278699
2022,6,183278939
2022,6,183278777
2022,6,183278751
2022,6,183278752
2022,6,183278865
2022,6,183278923
2022,6,183278924
2022,8,183279146
2022,3,183279167
2022,6,183279167
2022,3,183278997
2022,6,183278998
2022,6,183279104
2022,6,183279145
2022,6,183279013
2022,6,183279014
2022,8,183279014
2022,6,183279067
2022,7,183279067
2022,6,183279068
2022,6,183279069
2022,7,183279069
2022,8,185007596
2022,6,185007710
2022,7,185007710
2022,8,185007710
2022,6,185007890
2022,6,185007765
2022,6,185007766
2022,6,185007779
2022,6,185007780
2022,8,185007780
2022,6,185007965
2022,6,185007803
2022,6,185007804
2022,6,185007971
2022,6,185007972
2022,6,185008076
2022,6,185008151
2022,7,185008151
2022,8,185007862
2022,6,185007881
2022,6,185007882
2022,6,185007977
2022,6,185008009
2022,6,185008010
2022,1,185008011
2022,6,194893100
2022,6,194893113
2022,6,194893043
2022,6,185008027
2022,6,194893047
2022,6,197605106
2022,6,197605152
