data_year,groupb_arrestee_id,weapon_code,weapon_id
2022,45624349,01,51
2022,45624383,01,51
2022,45623899,01,51
2022,45623954,01,51
2022,45624159,01,51
2022,45624248,01,51
2022,46685540,01,51
2022,46685558,01,51
2022,46685548,01,51
2022,46685625,01,51
2022,46685638,01,51
2022,46685646,01,51
2022,46685482,01,51
2022,46685511,01,51
2022,46685465,01,51
2022,46685498,01,51
2022,46685596,01,51
2022,46685478,01,51
2022,46685490,01,51
2022,46685582,01,51
2022,46685587,01,51
2022,46685594,01,51
2022,46685501,01,51
2022,45623888,01,51
2022,46685531,01,51
2022,46685569,01,51
2022,46685617,01,51
2022,45623969,01,51
2022,45624222,01,51
2022,46685631,01,51
2022,47531541,01,51
2022,45623828,01,51
2022,45624059,01,51
2022,45624008,01,51
2022,45623829,01,51
2022,45623921,01,51
2022,45623982,01,51
2022,45623984,01,51
2022,45624072,01,51
2022,45624118,01,51
2022,45623686,01,51
2022,45623769,01,51
2022,45623862,01,51
2022,47531543,01,51
2022,45624280,01,51
2022,47531544,01,51
2022,45623858,01,51
2022,47531545,01,51
2022,47531547,01,51
2022,47531548,01,51
2022,47531816,01,51
2022,45623687,01,51
2022,45623892,01,51
2022,45624260,01,51
2022,45623650,01,51
2022,45623816,01,51
2022,45623813,01,51
2022,45623855,01,51
2022,45624173,01,51
2022,45623643,01,51
2022,45623727,01,51
2022,45623806,01,51
2022,45623931,01,51
2022,47531653,01,51
2022,47531656,01,51
2022,47531658,01,51
2022,48659856,01,51
2022,45623712,01,51
2022,45623770,01,51
2022,45624047,01,51
2022,45624066,01,51
2022,45624147,01,51
2022,45623618,01,51
2022,45623826,01,51
2022,45623964,01,51
2022,45624141,01,51
2022,45624284,01,51
2022,45623961,01,51
2022,45624034,01,51
2022,45623781,01,51
2022,45623879,01,51
2022,45623924,01,51
2022,45623782,01,51
2022,45623823,01,51
2022,45624241,01,51
2022,45624314,01,51
2022,45623884,01,51
2022,45624330,01,51
2022,45624411,01,51
2022,45624434,01,51
2022,45623807,01,51
2022,45623955,01,51
2022,45623990,01,51
2022,45624073,01,51
2022,45624093,01,51
2022,45623897,01,51
2022,45623965,01,51
2022,45624094,01,51
2022,45624201,01,51
2022,45624125,01,51
2022,45624182,01,51
2022,45624344,01,51
2022,45623900,01,51
2022,45624081,01,51
2022,45624225,01,51
2022,45624334,01,51
2022,45623957,01,51
2022,45624218,01,51
2022,45624347,01,51
2022,45623894,01,51
2022,45624009,01,51
2022,45623849,01,51
2022,45624043,01,51
2022,45623877,01,51
2022,45623910,01,51
2022,45623967,01,51
2022,45624082,01,51
2022,45624200,01,51
2022,45623932,01,51
2022,45624004,01,51
2022,45624170,01,51
2022,45623700,01,51
2022,45624214,01,51
2022,45623992,01,51
2022,45624039,01,51
2022,45624217,01,51
2022,45624279,01,51
2022,45623840,01,51
2022,45624144,01,51
2022,45624288,01,51
2022,45624415,01,51
2022,45624302,01,51
2022,45624046,01,51
2022,45623802,01,51
2022,45623597,01,51
2022,45623738,01,51
2022,45623908,01,51
2022,45624410,01,51
2022,45623810,01,51
2022,45624110,01,51
2022,45623916,01,51
2022,45623972,01,51
2022,45624197,01,51
2022,45624386,01,51
2022,45624413,01,51
2022,46905541,01,51
2022,45623783,01,51
2022,45624305,01,51
2022,45623607,01,51
2022,45623815,01,51
2022,45624351,01,51
2022,45623602,01,51
2022,45623945,01,51
2022,45624175,01,51
2022,45624322,01,51
2022,45623986,01,51
2022,45624050,01,51
2022,45624069,01,51
2022,45624290,01,51
2022,45623729,01,51
2022,45623775,01,51
2022,45623846,01,51
2022,45624028,01,51
2022,45623863,01,51
2022,45623889,01,51
2022,45623939,01,51
2022,45623981,01,51
2022,45624189,01,51
2022,45624219,01,51
2022,45623880,01,51
2022,45623704,01,51
2022,45623757,01,51
2022,45623721,01,51
2022,45623837,01,51
2022,45623956,01,51
2022,45624033,01,51
2022,45624065,01,51
2022,45624096,01,51
2022,45624185,01,51
2022,45624005,01,51
2022,45624117,01,51
2022,45624149,01,51
2022,45624091,01,51
2022,46911375,01,51
2022,46911387,01,51
2022,46911343,01,51
2022,46911355,01,51
2022,46911420,01,51
2022,46911436,01,51
2022,46911458,01,51
2022,45887895,01,51
2022,44905301,01,51
2022,44905322,01,51
2022,44905336,01,51
2022,44905007,01,51
2022,44905269,01,51
2022,44905273,01,51
2022,44905280,01,51
2022,44905326,01,51
2022,44905247,01,51
2022,44905257,01,51
2022,44905265,01,51
2022,44904987,01,51
2022,44905346,01,51
2022,44905359,01,51
2022,44905329,01,51
2022,44905350,01,51
2022,44905278,01,51
2022,44905008,01,51
2022,44905279,01,51
2022,44905105,01,51
2022,44905331,01,51
2022,44905235,01,51
2022,44905243,01,51
2022,44905253,01,51
2022,44905345,01,51
2022,44905353,01,51
2022,44905321,01,51
2022,44905325,01,51
2022,44905360,01,51
2022,44905031,01,51
2022,44905270,12,3
2022,44905303,01,51
2022,44905313,01,51
2022,46905549,01,51
2022,44905001,01,51
2022,46905557,01,51
2022,44905293,01,51
2022,46905574,01,51
2022,44905268,01,51
2022,46905589,01,51
2022,44905297,01,51
2022,46905620,01,51
2022,44904925,01,51
2022,44905286,01,51
2022,46905643,01,51
2022,44905309,01,51
2022,46905567,01,51
2022,44905361,01,51
2022,46905575,01,51
2022,44905398,01,51
2022,46905586,01,51
2022,46905597,01,51
2022,48012838,01,51
2022,46905616,01,51
2022,46905578,01,51
2022,48012830,01,51
2022,48012741,01,51
2022,46905590,01,51
2022,46905609,01,51
2022,46905576,01,51
2022,46905543,01,51
2022,46905550,01,51
2022,46905556,01,51
2022,48012773,01,51
2022,46203168,01,51
2022,46203078,01,51
2022,46203182,01,51
2022,46203273,01,51
2022,46203137,01,51
2022,46203226,01,51
2022,46505638,01,51
2022,46505784,01,51
2022,46505612,01,51
2022,46505606,01,51
2022,46505644,01,51
2022,46505746,01,51
2022,46505593,01,51
2022,46505597,01,51
2022,46505600,01,51
2022,46505781,01,51
2022,46505787,01,51
2022,46505626,01,51
2022,46505797,01,51
2022,46505760,01,51
2022,46505625,01,51
2022,46505754,01,51
2022,46505585,01,51
2022,46505762,01,51
2022,46505894,01,51
2022,46505641,01,51
2022,46505657,01,51
2022,46505670,01,51
2022,46505622,01,51
2022,46505632,01,51
2022,46505640,01,51
2022,46505848,01,51
2022,46505635,01,51
2022,46505660,01,51
2022,46505671,01,51
2022,46505611,01,51
2022,46505617,01,51
2022,46505621,01,51
2022,46505627,01,51
2022,46505630,01,51
2022,46505693,16,52
2022,46505629,01,51
2022,46505634,01,51
2022,46505650,01,51
2022,46505662,01,51
2022,46505674,01,51
2022,46505628,01,51
2022,46505631,01,51
2022,46505692,01,51
2022,46505732,01,51
2022,46505735,01,51
2022,46505747,01,51
2022,46505594,01,51
2022,46505599,01,51
2022,46505604,01,51
2022,46505607,01,51
2022,46905564,01,51
2022,46905580,01,51
2022,46905600,01,51
2022,46905598,01,51
2022,46905610,01,51
2022,46905611,01,51
2022,46905636,01,51
2022,46905658,01,51
2022,46905665,01,51
2022,46905670,01,51
2022,46905679,01,51
2022,46505614,01,51
2022,46505651,01,51
2022,46691628,01,51
2022,46691616,01,51
2022,46691550,01,51
2022,46691565,01,51
2022,46691583,01,51
2022,46691595,01,51
2022,46905691,01,51
2022,46905702,01,51
2022,46905708,01,51
2022,46905681,01,51
2022,46905720,01,51
2022,47531755,01,51
2022,47550239,01,51
2022,47550285,01,51
2022,47550304,01,51
2022,47550312,01,51
2022,47550346,01,51
2022,47550522,01,51
2022,47550586,01,51
2022,47550274,01,51
2022,47550287,01,51
2022,47550307,01,51
2022,47550324,01,51
2022,47550343,01,51
2022,47550672,01,51
2022,47550249,01,51
2022,47550272,01,51
2022,47550289,01,51
2022,47550330,01,51
2022,47550349,01,51
2022,47550322,01,51
2022,47531597,01,51
2022,47531598,01,51
2022,47531600,01,51
2022,47531601,01,51
2022,47531602,01,51
2022,47531603,01,51
2022,47531605,01,51
2022,47531570,01,51
2022,47549922,01,51
2022,47550313,01,51
2022,47549512,01,51
2022,47550147,01,51
2022,47550414,01,51
2022,47550514,01,51
2022,47531572,01,51
2022,47531574,01,51
2022,47531577,01,51
2022,47531665,01,51
2022,47549678,01,51
2022,47550515,01,51
2022,47550628,01,51
2022,47550326,01,51
2022,47550373,01,51
2022,47549503,01,51
2022,47550264,01,51
2022,47550281,01,51
2022,47550314,01,51
2022,47550338,01,51
2022,47550342,01,51
2022,47550362,01,51
2022,47550400,01,51
2022,47550440,01,51
2022,47550286,01,51
2022,47549921,01,51
2022,47550283,01,51
2022,47550305,01,51
2022,47550321,01,51
2022,47550337,01,51
2022,47550360,01,51
2022,47550405,01,51
2022,47550452,01,51
2022,47531666,01,51
2022,47531619,01,51
2022,47531621,01,51
2022,47531654,01,51
2022,47550503,01,51
2022,47550566,01,51
2022,47550454,01,51
2022,47550490,01,51
2022,47550332,01,51
2022,47550348,01,51
2022,47550437,01,51
2022,47550299,01,51
2022,47550320,01,51
2022,47550341,01,51
2022,47550423,01,51
2022,47550244,01,51
2022,47531564,01,51
2022,47531566,01,51
2022,47531567,01,51
2022,47531568,01,51
2022,47531569,01,51
2022,47531622,01,51
2022,47550297,01,51
2022,47550315,01,51
2022,47550329,01,51
2022,47550340,01,51
2022,47550350,01,51
2022,47550567,01,51
2022,47550785,01,51
2022,48166683,01,51
2022,48166644,01,51
2022,48166639,01,51
2022,48166651,01,51
2022,48166655,01,51
2022,48166652,01,51
2022,47531624,01,51
2022,47531626,01,51
2022,47531628,01,51
2022,47531630,01,51
2022,47531634,01,51
2022,47531635,01,51
2022,47531637,01,51
2022,47531798,01,51
2022,47531800,01,51
2022,47531802,01,51
2022,47531805,01,51
2022,47531810,01,51
2022,47531812,01,51
2022,47531815,01,51
2022,47531739,01,51
2022,48673563,01,51
2022,48673641,01,51
2022,47531740,01,51
2022,47531741,01,51
2022,47531742,01,51
2022,47531657,01,51
2022,48673484,01,51
2022,48673640,01,51
2022,48673622,01,51
2022,48673715,01,51
2022,47531659,01,51
2022,47531661,01,51
2022,47531663,01,51
2022,47531707,01,51
2022,47531708,01,51
2022,47531709,01,51
2022,47531710,01,51
2022,47531713,01,51
2022,47531716,01,51
2022,47531717,01,51
2022,47531718,01,51
2022,47531792,01,51
2022,48673509,01,51
2022,48673602,01,51
2022,48673729,01,51
2022,48673473,01,51
2022,48673595,01,51
2022,48673716,01,51
2022,47531794,01,51
2022,47531796,01,51
2022,47531797,01,51
2022,47531801,01,51
2022,47531687,01,51
2022,48673467,01,51
2022,48673525,01,51
2022,47531690,01,51
2022,47531691,01,51
2022,47531692,01,51
2022,47531693,01,51
2022,47531694,01,51
2022,47531695,01,51
2022,47531697,01,51
2022,47531699,01,51
2022,47531733,01,51
2022,48673666,01,51
2022,47531734,01,51
2022,47531736,01,51
2022,47531737,01,51
2022,47531738,01,51
2022,47531667,01,51
2022,48673510,01,51
2022,48673674,01,51
2022,48673500,01,51
2022,47531669,01,51
2022,47531604,01,51
2022,47531606,01,51
2022,47531953,01,51
2022,48673684,01,51
2022,48673464,01,51
2022,48673514,01,51
2022,48673546,01,51
2022,48673571,01,51
2022,48673621,01,51
2022,48673733,01,51
2022,48966126,01,51
2022,48966239,01,51
2022,48966086,01,51
2022,47531955,01,51
2022,47531981,01,51
2022,48966091,01,51
2022,48966163,01,51
2022,48966255,01,51
2022,48966192,01,51
2022,48966144,01,51
2022,48966208,01,51
2022,47531983,01,51
2022,47531985,01,51
2022,47531988,01,51
2022,47531786,01,51
2022,45624393,01,51
2022,45624485,01,51
2022,45623946,01,51
2022,45623973,01,51
2022,45623613,01,51
2022,45623711,01,51
2022,45623794,01,51
2022,45623605,01,51
2022,45623736,01,51
2022,45623898,01,51
2022,45624328,01,51
2022,45624519,01,51
2022,45624509,01,51
2022,45624531,01,51
2022,45624577,01,51
2022,45623596,01,51
2022,45623614,01,51
2022,45623622,01,51
2022,47531788,01,51
2022,47531789,01,51
2022,47531791,01,51
2022,47531795,01,51
2022,47531799,01,51
2022,47531854,01,51
2022,47531856,01,51
2022,47531860,01,51
2022,47532157,01,51
2022,45623850,01,51
2022,45623620,01,51
2022,45624242,01,51
2022,45624283,01,51
2022,45624545,01,51
2022,45624589,01,51
2022,45624659,01,51
2022,45624016,01,51
2022,45624052,01,51
2022,45624313,01,51
2022,45624364,01,51
2022,45624486,01,51
2022,45624121,01,51
2022,45624176,01,51
2022,45623953,01,51
2022,45624286,01,51
2022,45624177,01,51
2022,45624293,01,51
2022,45624317,01,51
2022,45624416,01,51
2022,45623872,01,51
2022,47532160,01,51
2022,47532161,01,51
2022,47532162,01,51
2022,47532164,01,51
2022,47532072,01,51
2022,45624122,01,51
2022,45624181,01,51
2022,45624324,01,51
2022,45624553,01,51
2022,45624602,01,51
2022,45624623,01,51
2022,45623691,01,51
2022,45623866,01,51
2022,45624011,01,51
2022,45624097,01,51
2022,45624150,01,51
2022,45624199,01,51
2022,45624231,01,51
2022,45624254,01,51
2022,45624362,01,51
2022,45624403,01,51
2022,45624451,01,51
2022,45624010,01,51
2022,45624105,01,51
2022,45624143,01,51
2022,45624165,01,51
2022,45624190,01,51
2022,45623606,01,51
2022,45623666,01,51
2022,45624070,01,51
2022,45624089,01,51
2022,45624408,01,51
2022,45624632,01,51
2022,45624648,01,51
2022,45624308,01,51
2022,45624474,01,51
2022,45624568,01,51
2022,45623980,01,51
2022,45624116,01,51
2022,45624187,01,51
2022,45624338,01,51
2022,45624477,01,51
2022,47532076,01,51
2022,47532077,01,51
2022,47532079,01,51
2022,47532082,01,51
2022,47531936,01,51
2022,47531937,01,51
2022,47531941,01,51
2022,47531943,01,51
2022,47531944,01,51
2022,47531946,01,51
2022,47531949,01,51
2022,47531951,01,51
2022,47531984,01,51
2022,47531987,01,51
2022,47531989,01,51
2022,47531991,01,51
2022,47531993,01,51
2022,47531994,01,51
2022,47531804,01,51
2022,47531809,01,51
2022,47531813,01,51
2022,47531855,01,51
2022,47531858,01,51
2022,47531861,01,51
2022,47531862,01,51
2022,47531864,01,51
2022,47531865,01,51
2022,47531895,01,51
2022,45623623,01,51
2022,45624076,01,51
2022,45624022,01,51
2022,45624074,01,51
2022,45624132,01,51
2022,45624354,01,51
2022,45624001,01,51
2022,45624098,01,51
2022,45624169,01,51
2022,45624332,01,51
2022,45624499,01,51
2022,45624637,01,51
2022,45624430,01,51
2022,45623966,01,51
2022,45624020,01,51
2022,45624255,01,51
2022,45623922,01,51
2022,45624210,01,51
2022,45624273,01,51
2022,45624374,01,51
2022,45624444,01,51
2022,45624530,01,51
2022,45623804,01,51
2022,45624641,01,51
2022,45624655,01,51
2022,45624683,01,51
2022,45624153,01,51
2022,45623993,01,51
2022,45624017,01,51
2022,45624037,01,51
2022,45624079,01,51
2022,45624140,01,51
2022,45624237,01,51
2022,45624361,01,51
2022,45624461,01,51
2022,45623648,01,51
2022,45623683,01,51
2022,45624142,01,51
2022,45624171,01,51
2022,45624194,01,51
2022,45624263,01,51
2022,45624292,01,51
2022,45624357,01,51
2022,45624504,01,51
2022,45624605,01,51
2022,45623867,01,51
2022,45623714,01,51
2022,45624353,01,51
2022,45624456,01,51
2022,45624475,01,51
2022,45623677,01,51
2022,45623725,01,51
2022,45624369,01,51
2022,45624612,01,51
2022,45624667,01,51
2022,45623864,01,51
2022,45624271,01,51
2022,45624629,01,51
2022,45624669,01,51
2022,45624676,01,51
2022,45623808,01,51
2022,45624031,01,51
2022,45624067,01,51
2022,45624174,01,51
2022,45624238,01,51
2022,45624375,01,51
2022,45624490,01,51
2022,45624609,01,51
2022,45624086,01,51
2022,45624151,01,51
2022,45624511,01,51
2022,45624559,01,51
2022,45624581,01,51
2022,45624014,01,51
2022,45624223,01,51
2022,45624402,01,51
2022,45624555,01,51
2022,45623881,01,51
2022,45624442,01,51
2022,45623985,01,51
2022,45624085,01,51
2022,45624134,01,51
2022,45624158,01,51
2022,45624253,01,51
2022,45624536,01,51
2022,45624055,01,51
2022,45624104,01,51
2022,45624152,01,51
2022,45624179,01,51
2022,45624262,01,51
2022,45624323,01,51
2022,45624387,01,51
2022,45624459,01,51
2022,45624371,01,51
2022,45624566,01,51
2022,45624624,01,51
2022,45623968,01,51
2022,45624138,01,51
2022,45624198,01,51
2022,45623937,01,51
2022,45623970,01,51
2022,45624002,16,52
2022,45624063,01,51
2022,45624123,01,51
2022,45624278,01,51
2022,45624296,01,51
2022,45624404,01,51
2022,45624615,01,51
2022,45624184,01,51
2022,45624448,01,51
2022,45624460,01,51
2022,45624501,01,51
2022,45624594,01,51
2022,45624651,01,51
2022,45624389,01,51
2022,45624496,01,51
2022,45624139,01,51
2022,45624166,01,51
2022,45624517,01,51
2022,45624551,01,51
2022,47531896,01,51
2022,47531899,01,51
2022,47531905,01,51
2022,47531933,01,51
2022,47532049,01,51
2022,45623641,01,51
2022,45624425,01,51
2022,45624452,01,51
2022,45624186,01,51
2022,45624203,01,51
2022,45624269,01,51
2022,45624377,01,51
2022,45624600,01,51
2022,45624620,01,51
2022,45624373,01,51
2022,45623778,01,51
2022,45624346,01,51
2022,45624422,01,51
2022,45624484,01,51
2022,45623943,01,51
2022,45623976,01,51
2022,45624040,01,51
2022,45624146,01,51
2022,45624272,01,51
2022,45624584,01,51
2022,45624616,01,51
2022,45624300,01,51
2022,45624036,01,51
2022,45624064,01,51
2022,45624126,01,51
2022,45624299,01,51
2022,45624522,01,51
2022,45624188,01,51
2022,45623977,01,51
2022,45624183,01,51
2022,47532052,01,51
2022,47532054,01,51
2022,47532057,01,51
2022,47532059,01,51
2022,47532061,01,51
2022,47532097,01,51
2022,47532099,01,51
2022,47532100,01,51
2022,47532101,01,51
2022,47532102,01,51
2022,47532104,01,51
2022,47531432,01,51
2022,47531901,01,51
2022,47531907,01,51
2022,47531910,01,51
2022,47531913,01,51
2022,47531915,01,51
2022,47531814,01,51
2022,47531817,01,51
2022,47531818,01,51
2022,47531821,01,51
2022,47531825,01,51
2022,47531826,01,51
2022,47531827,01,51
2022,47532000,01,51
2022,47532003,01,51
2022,47532005,01,51
2022,47531845,01,51
2022,47531846,01,51
2022,47531848,01,51
2022,47532068,01,51
2022,47532070,01,51
2022,47532096,01,51
2022,47532105,01,51
2022,47531776,01,51
2022,47532075,01,51
2022,45623960,01,51
2022,45623999,01,51
2022,45624436,01,51
2022,45624503,01,51
2022,45624275,01,51
2022,45624348,01,51
2022,45624579,01,51
2022,45624398,01,51
2022,46911366,01,51
2022,46911394,01,51
2022,48012867,01,51
2022,48012857,01,51
2022,48012891,01,51
2022,48012785,01,51
2022,48012782,01,51
2022,48012787,01,51
2022,48012781,01,51
2022,48012749,01,51
2022,48012750,01,51
2022,48012786,01,51
2022,48012789,01,51
2022,48012788,01,51
2022,48012791,01,51
2022,48012792,01,51
2022,48012793,01,51
2022,48012796,01,51
2022,48012797,01,51
2022,48012801,01,51
2022,46203254,01,51
2022,46203260,01,51
2022,46203248,01,51
2022,46203075,01,51
2022,46203140,01,51
2022,46203162,01,51
2022,46203172,01,51
2022,46203088,01,51
2022,46203103,01,51
2022,46203127,01,51
2022,46203147,01,51
2022,46203183,01,51
2022,46505719,01,51
2022,46505636,01,51
2022,46505675,01,51
2022,46505712,01,51
2022,46505773,01,51
2022,46505782,01,51
2022,47532078,01,51
2022,47532080,01,51
2022,47531956,01,51
2022,47532064,01,51
2022,47532065,01,51
2022,47532067,01,51
2022,47532083,01,51
2022,47532085,01,51
2022,47532087,01,51
2022,47532089,01,51
2022,47532002,01,51
2022,46505686,01,51
2022,46505713,01,51
2022,46505656,01,51
2022,46505704,01,51
2022,46505665,01,51
2022,46505763,01,51
2022,46505633,01,51
2022,46505688,01,51
2022,46505668,01,51
2022,46505680,01,51
2022,46505691,01,51
2022,46505867,01,51
2022,46505767,01,51
2022,46505774,01,51
2022,46505847,01,51
2022,46505852,01,51
2022,46505619,01,51
2022,46505768,01,51
2022,46505777,01,51
2022,46505793,01,51
2022,46505652,01,51
2022,46505645,01,51
2022,46505658,01,51
2022,46505678,01,51
2022,46505637,01,51
2022,46505649,01,51
2022,46505659,01,51
2022,46505677,01,51
2022,46505643,01,51
2022,46505653,01,51
2022,46505666,01,51
2022,46505687,01,51
2022,46505869,01,51
2022,46505882,01,51
2022,46691592,01,51
2022,46691606,01,51
2022,46691637,01,51
2022,46691600,01,51
2022,47550386,01,51
2022,47550464,01,51
2022,47550358,01,51
2022,47550364,01,51
2022,47550422,01,51
2022,47550507,01,51
2022,47532004,01,51
2022,47532007,01,51
2022,47532009,01,51
2022,47532011,01,51
2022,47532020,01,51
2022,47532023,01,51
2022,47532025,01,51
2022,47532030,01,51
2022,47532033,01,51
2022,47532035,01,51
2022,47532038,01,51
2022,47532040,01,51
2022,47532043,01,51
2022,47532051,01,51
2022,47549688,01,51
2022,47550442,01,51
2022,47550468,01,51
2022,47550496,01,51
2022,47550509,01,51
2022,47550544,01,51
2022,47550560,01,51
2022,47550593,01,51
2022,47550605,01,51
2022,47550457,01,51
2022,47550488,01,51
2022,47550540,01,51
2022,47550552,01,51
2022,47550564,01,51
2022,47550419,01,51
2022,47550431,01,51
2022,47550481,01,51
2022,47550506,01,51
2022,47550369,01,51
2022,47550380,01,51
2022,47550389,01,51
2022,47550396,01,51
2022,47550352,01,51
2022,47550363,01,51
2022,47550406,01,51
2022,47550418,01,51
2022,47550425,01,51
2022,47550082,01,51
2022,47550462,01,51
2022,47550088,01,51
2022,47550397,01,51
2022,47550415,01,51
